transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,address,postcode,state,country,property_valuation
6800,0,1427,2017-01-03 00:00:00,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710,22 Transport Alley,2761,NSW,Australia,9
7777,0,1427,2017-04-09 00:00:00,,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334,22 Transport Alley,2761,NSW,Australia,9
10540,35,1427,2017-09-23 00:00:00,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688,22 Transport Alley,2761,NSW,Australia,9
12159,92,1427,2017-11-01 00:00:00,False,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259,22 Transport Alley,2761,NSW,Australia,9
12721,66,1427,2017-01-06 00:00:00,False,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560,22 Transport Alley,2761,NSW,Australia,9
15693,70,1427,2017-04-22 00:00:00,False,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364,22 Transport Alley,2761,NSW,Australia,9
6810,72,53,2017-12-23 00:00:00,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710,62 Steensland Road,4350,QLD,Australia,3
8283,93,53,2017-01-07 00:00:00,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833,62 Steensland Road,4350,QLD,Australia,3
10063,58,53,2017-08-11 00:00:00,False,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295,62 Steensland Road,4350,QLD,Australia,3
17509,51,53,2017-02-20 00:00:00,True,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009,62 Steensland Road,4350,QLD,Australia,3
19787,4,53,2017-03-01 00:00:00,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573,62 Steensland Road,4350,QLD,Australia,3
6827,81,1474,2017-03-09 00:00:00,True,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,42218,828 Schlimgen Circle,2450,NSW,Australia,5
8674,77,1474,2017-03-21 00:00:00,True,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,38193,828 Schlimgen Circle,2450,NSW,Australia,5
9406,5,1474,2017-01-15 00:00:00,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,38258,828 Schlimgen Circle,2450,NSW,Australia,5
14022,94,1474,2017-10-25 00:00:00,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434,828 Schlimgen Circle,2450,NSW,Australia,5
14439,17,1474,2017-02-06 00:00:00,False,Approved,Solex,Standard,high,medium,1024.66,614.8,40303,828 Schlimgen Circle,2450,NSW,Australia,5
6830,16,3427,2017-09-26 00:00:00,False,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586,0 Walton Court,2226,NSW,Australia,9
10120,14,3427,2017-04-26 00:00:00,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,34586,0 Walton Court,2226,NSW,Australia,9
11526,24,3427,2017-08-16 00:00:00,False,Approved,Solex,Road,medium,large,1777.8,820.78,34115,0 Walton Court,2226,NSW,Australia,9
14597,38,3427,2017-09-16 00:00:00,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,35560,0 Walton Court,2226,NSW,Australia,9
14817,1,3427,2017-05-09 00:00:00,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,40784,0 Walton Court,2226,NSW,Australia,9
15834,43,3427,2017-01-15 00:00:00,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,41848,0 Walton Court,2226,NSW,Australia,9
18866,71,3427,2017-12-29 00:00:00,False,Approved,Solex,Standard,high,large,1842.92,1105.75,42710,0 Walton Court,2226,NSW,Australia,9
19470,47,3427,2017-02-05 00:00:00,False,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,37220,0 Walton Court,2226,NSW,Australia,9
6835,23,1835,2017-05-08 00:00:00,False,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34115,891 Anderson Parkway,2009,NSW,Australia,10
7207,20,1835,2017-01-19 00:00:00,True,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,34244,891 Anderson Parkway,2009,NSW,Australia,10
8054,29,1835,2017-12-05 00:00:00,False,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,37337,891 Anderson Parkway,2009,NSW,Australia,10
9394,1,1835,2017-06-26 00:00:00,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688,891 Anderson Parkway,2009,NSW,Australia,10
9440,90,1835,2017-11-30 00:00:00,False,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38002,891 Anderson Parkway,2009,NSW,Australia,10
17811,27,1835,2017-11-25 00:00:00,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,34527,891 Anderson Parkway,2009,NSW,Australia,10
6843,15,1283,2017-04-07 00:00:00,False,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693,617 Welch Street,4122,QLD,Australia,7
10623,51,1283,2017-09-28 00:00:00,False,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009,617 Welch Street,4122,QLD,Australia,7
6847,26,2976,2017-12-24 00:00:00,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,33455,85 Kim Way,3140,VIC,Australia,9
7939,65,2976,2017-10-24 00:00:00,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42105,85 Kim Way,3140,VIC,Australia,9
12290,77,2976,2017-11-03 00:00:00,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553,85 Kim Way,3140,VIC,Australia,9
13008,88,2976,2017-04-24 00:00:00,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,38482,85 Kim Way,3140,VIC,Australia,9
6850,50,1878,2017-01-29 00:00:00,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668,4 Bartelt Hill,4510,QLD,Australia,1
9654,8,1878,2017-11-28 00:00:00,False,Approved,Solex,Road,medium,small,1703.52,1516.13,40649,4 Bartelt Hill,4510,QLD,Australia,1
14430,59,1878,2017-05-22 00:00:00,False,Approved,Solex,Standard,medium,large,1061.56,733.58,34170,4 Bartelt Hill,4510,QLD,Australia,1
14437,57,1878,2017-08-17 00:00:00,False,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259,4 Bartelt Hill,4510,QLD,Australia,1
15789,15,1878,2017-08-11 00:00:00,True,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693,4 Bartelt Hill,4510,QLD,Australia,1
17230,45,1878,2017-08-13 00:00:00,True,Approved,Solex,Standard,medium,medium,441.49,84.99,34071,4 Bartelt Hill,4510,QLD,Australia,1
6860,30,1744,2017-01-13 00:00:00,True,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556,89 Cherokee Road,4211,QLD,Australia,8
9920,0,1744,2017-09-12 00:00:00,False,Approved,Solex,Standard,medium,medium,71.49,53.62,41245,89 Cherokee Road,4211,QLD,Australia,8
18756,2,1744,2017-05-08 00:00:00,False,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487,89 Cherokee Road,4211,QLD,Australia,8
6870,69,2675,2017-07-12 00:00:00,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,42696,4 Loomis Hill,2527,NSW,Australia,7
7116,5,2675,2017-05-18 00:00:00,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,38206,4 Loomis Hill,2527,NSW,Australia,7
14221,74,2675,2017-05-25 00:00:00,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,34527,4 Loomis Hill,2527,NSW,Australia,7
17063,21,2675,2017-09-26 00:00:00,False,Approved,Solex,Standard,medium,large,1071.23,380.74,33552,4 Loomis Hill,2527,NSW,Australia,7
19527,48,2675,2017-07-23 00:00:00,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,42688,4 Loomis Hill,2527,NSW,Australia,7
6875,59,1364,2017-10-27 00:00:00,True,Approved,Solex,Standard,medium,large,1061.56,733.58,34170,02505 Mariners Cove Street,3222,VIC,Australia,6
6908,84,1364,2017-01-30 00:00:00,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339,02505 Mariners Cove Street,3222,VIC,Australia,6
14330,32,1364,2017-02-05 00:00:00,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337,02505 Mariners Cove Street,3222,VIC,Australia,6
17375,42,1364,2017-06-04 00:00:00,True,Approved,OHM Cycles,Road,medium,small,1810,1610.9,39526,02505 Mariners Cove Street,3222,VIC,Australia,6
19283,55,1364,2017-08-02 00:00:00,,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823,02505 Mariners Cove Street,3222,VIC,Australia,6
6880,79,518,2017-03-18 00:00:00,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,38206,49503 Sachtjen Circle,4208,QLD,Australia,8
17986,2,518,2017-02-04 00:00:00,False,Approved,Solex,Standard,medium,medium,71.49,53.62,38258,49503 Sachtjen Circle,4208,QLD,Australia,8
19329,16,518,2017-04-13 00:00:00,True,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,35160,49503 Sachtjen Circle,4208,QLD,Australia,8
6924,44,2297,2017-05-28 00:00:00,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,41848,834 Pierstorff Lane,4228,QLD,Australia,10
7637,40,2297,2017-11-23 00:00:00,False,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,34071,834 Pierstorff Lane,4228,QLD,Australia,10
11876,18,2297,2017-02-06 00:00:00,True,Approved,Solex,Standard,medium,medium,575.27,431.45,34165,834 Pierstorff Lane,4228,QLD,Australia,10
12908,12,2297,2017-07-21 00:00:00,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,34586,834 Pierstorff Lane,4228,QLD,Australia,10
16901,88,2297,2017-02-08 00:00:00,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,37626,834 Pierstorff Lane,4228,QLD,Australia,10
6926,1,3497,2017-11-08 00:00:00,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688,96 Delladonna Trail,3976,VIC,Australia,5
8276,18,3497,2017-09-01 00:00:00,True,Approved,Solex,Standard,medium,medium,575.27,431.45,35160,96 Delladonna Trail,3976,VIC,Australia,5
10493,78,3497,2017-09-12 00:00:00,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193,96 Delladonna Trail,3976,VIC,Australia,5
6931,88,1774,2017-03-22 00:00:00,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,38482,6 Hansons Park,2145,NSW,Australia,7
7017,6,1774,2017-09-24 00:00:00,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,40649,6 Hansons Park,2145,NSW,Australia,7
8084,66,1774,2017-02-12 00:00:00,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33,33879,6 Hansons Park,2145,NSW,Australia,7
10621,20,1774,2017-08-22 00:00:00,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40670,6 Hansons Park,2145,NSW,Australia,7
6938,77,2209,2017-04-09 00:00:00,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,33429,90 East Way,2145,NSW,Australia,8
6942,21,3253,2017-12-03 00:00:00,True,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,37838,888 Warrior Avenue,2170,NSW,Australia,8
12443,4,3253,2017-12-25 00:00:00,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,41047,888 Warrior Avenue,2170,NSW,Australia,8
15442,46,3253,2017-04-07 00:00:00,False,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,40336,888 Warrior Avenue,2170,NSW,Australia,8
6948,33,3065,2017-12-25 00:00:00,False,Approved,OHM Cycles,Road,medium,small,1810,1610.9,34071,8303 Mallard Center,2234,NSW,Australia,11
8089,28,3065,2017-06-30 00:00:00,False,Approved,Solex,Road,medium,small,1703.52,1516.13,38216,8303 Mallard Center,2234,NSW,Australia,11
10971,0,3065,2017-05-19 00:00:00,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,40553,8303 Mallard Center,2234,NSW,Australia,11
11584,50,3065,2017-01-28 00:00:00,True,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37698,8303 Mallard Center,2234,NSW,Australia,11
17287,18,3065,2017-04-30 00:00:00,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,38482,8303 Mallard Center,2234,NSW,Australia,11
6962,62,895,2017-01-25 00:00:00,False,Approved,Solex,Standard,medium,medium,478.16,298.72,42105,41821 Sheridan Center,2756,NSW,Australia,9
9236,84,895,2017-03-06 00:00:00,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,34079,41821 Sheridan Center,2756,NSW,Australia,9
18378,73,895,2017-10-30 00:00:00,False,Approved,Solex,Standard,medium,medium,1945.43,333.18,38193,41821 Sheridan Center,2756,NSW,Australia,9
6964,15,755,2017-09-26 00:00:00,True,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693,80 Maple Avenue,2536,NSW,Australia,4
8536,85,755,2017-08-23 00:00:00,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218,80 Maple Avenue,2536,NSW,Australia,4
16706,72,755,2017-09-21 00:00:00,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710,80 Maple Avenue,2536,NSW,Australia,4
6968,80,2670,2017-07-06 00:00:00,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,40487,6988 Waxwing Hill,4700,QLD,Australia,3
11433,95,2670,2017-11-02 00:00:00,True,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455,6988 Waxwing Hill,4700,QLD,Australia,3
15149,6,2670,2017-06-20 00:00:00,True,Approved,Solex,Standard,high,medium,748.17,448.9,37698,6988 Waxwing Hill,4700,QLD,Australia,3
6981,57,1235,2017-10-10 00:00:00,False,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259,67348 Lakewood Gardens Road,2852,NSW,Australia,2
7801,3,1235,2017-03-22 00:00:00,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167,67348 Lakewood Gardens Road,2852,NSW,Australia,2
8215,98,1235,2017-06-11 00:00:00,False,Cancelled,Trek Bicycles,Standard,high,medium,358.39,215.03,38002,67348 Lakewood Gardens Road,2852,NSW,Australia,2
6982,26,432,2017-04-18 00:00:00,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,33888,9 Lukken Parkway,2065,NSW,Australia,10
9018,67,432,2017-05-15 00:00:00,True,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,40410,9 Lukken Parkway,2065,NSW,Australia,10
10005,99,432,2017-11-23 00:00:00,True,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556,9 Lukken Parkway,2065,NSW,Australia,10
10945,44,432,2017-08-03 00:00:00,False,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,41848,9 Lukken Parkway,2065,NSW,Australia,10
11481,89,432,2017-01-02 00:00:00,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,41434,9 Lukken Parkway,2065,NSW,Australia,10
18248,66,432,2017-12-09 00:00:00,False,Approved,Giant Bicycles,Road,low,small,590.26,525.33,34996,9 Lukken Parkway,2065,NSW,Australia,10
18684,14,432,2017-02-07 00:00:00,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,40303,9 Lukken Parkway,2065,NSW,Australia,10
19303,90,432,2017-11-12 00:00:00,False,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,41434,9 Lukken Parkway,2065,NSW,Australia,10
6990,89,709,2017-08-01 00:00:00,False,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,37874,4222 Porter Lane,3136,Victoria,Australia,9
10260,1,709,2017-05-15 00:00:00,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41167,4222 Porter Lane,3136,Victoria,Australia,9
16080,61,709,2017-06-14 00:00:00,True,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172,4222 Porter Lane,3136,Victoria,Australia,9
17621,79,709,2017-08-06 00:00:00,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,33429,4222 Porter Lane,3136,Victoria,Australia,9
17851,79,709,2017-07-12 00:00:00,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,33429,4222 Porter Lane,3136,Victoria,Australia,9
6998,47,592,2017-06-14 00:00:00,True,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991,86857 Hoepker Lane,4300,QLD,Australia,8
7059,88,592,2017-03-05 00:00:00,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145,86857 Hoepker Lane,4300,QLD,Australia,8
15728,61,592,2017-04-06 00:00:00,True,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172,86857 Hoepker Lane,4300,QLD,Australia,8
16658,97,592,2017-02-17 00:00:00,True,Approved,Solex,Standard,medium,large,202.62,151.96,42458,86857 Hoepker Lane,4300,QLD,Australia,8
7001,8,1784,2017-06-19 00:00:00,True,Approved,Solex,Road,medium,small,1703.52,1516.13,37838,07 Miller Pass,2017,NSW,Australia,9
17433,52,1784,2017-10-20 00:00:00,True,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,39915,07 Miller Pass,2017,NSW,Australia,9
17673,6,1784,2017-06-04 00:00:00,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,42560,07 Miller Pass,2017,NSW,Australia,9
18951,11,1784,2017-03-25 00:00:00,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,34586,07 Miller Pass,2017,NSW,Australia,9
7008,29,2649,2017-08-23 00:00:00,False,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,35052,9521 Old Shore Trail,2769,NSW,Australia,10
13397,26,2649,2017-03-22 00:00:00,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115,9521 Old Shore Trail,2769,NSW,Australia,10
14097,3,2649,2017-01-02 00:00:00,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,33549,9521 Old Shore Trail,2769,NSW,Australia,10
14547,51,2649,2017-02-12 00:00:00,False,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,42295,9521 Old Shore Trail,2769,NSW,Australia,10
7022,16,313,2017-08-01 00:00:00,True,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,39880,990 Kensington Park,3796,VIC,Australia,8
9523,51,313,2017-09-03 00:00:00,False,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,35470,990 Kensington Park,3796,VIC,Australia,8
12011,55,313,2017-06-12 00:00:00,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823,990 Kensington Park,3796,VIC,Australia,8
16307,40,313,2017-09-12 00:00:00,True,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,35560,990 Kensington Park,3796,VIC,Australia,8
17121,92,313,2017-11-05 00:00:00,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,33364,990 Kensington Park,3796,VIC,Australia,8
17172,67,313,2017-12-13 00:00:00,False,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,33879,990 Kensington Park,3796,VIC,Australia,8
7023,77,2333,2017-07-01 00:00:00,True,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,41533,3 Mariners Cove Terrace,3108,VIC,Australia,10
9032,17,2333,2017-05-08 00:00:00,True,Approved,Solex,Standard,high,medium,1024.66,614.8,35160,3 Mariners Cove Terrace,3108,VIC,Australia,10
14479,12,2333,2017-09-29 00:00:00,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,40303,3 Mariners Cove Terrace,3108,VIC,Australia,10
17446,47,2333,2017-02-16 00:00:00,False,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,37668,3 Mariners Cove Terrace,3108,VIC,Australia,10
7026,0,3345,2017-06-08 00:00:00,False,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696,7 Clemons Drive,4370,QLD,Australia,2
9458,74,3345,2017-08-19 00:00:00,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848,7 Clemons Drive,4370,QLD,Australia,2
11292,0,3345,2017-11-29 00:00:00,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334,7 Clemons Drive,4370,QLD,Australia,2
13926,0,3345,2017-06-26 00:00:00,True,Approved,Solex,Standard,medium,medium,478.16,298.72,34143,7 Clemons Drive,4370,QLD,Australia,2
15189,91,3345,2017-06-20 00:00:00,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922,7 Clemons Drive,4370,QLD,Australia,2
7034,6,390,2017-10-15 00:00:00,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659,740 Calypso Drive,2100,NSW,Australia,10
10801,76,390,2017-04-17 00:00:00,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922,740 Calypso Drive,2100,NSW,Australia,10
15839,41,390,2017-01-30 00:00:00,True,Approved,Solex,Road,medium,medium,416.98,312.74,35560,740 Calypso Drive,2100,NSW,Australia,10
17233,94,390,2017-02-10 00:00:00,,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434,740 Calypso Drive,2100,NSW,Australia,10
18350,29,390,2017-06-15 00:00:00,False,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696,740 Calypso Drive,2100,NSW,Australia,10
18942,17,390,2017-09-20 00:00:00,True,Cancelled,Solex,Standard,high,medium,1024.66,614.8,35378,740 Calypso Drive,2100,NSW,Australia,10
7048,63,28,2017-10-08 00:00:00,True,Approved,Solex,Standard,medium,medium,1483.2,99.59,33879,48 Eagan Avenue,4868,QLD,Australia,4
7775,72,28,2017-01-23 00:00:00,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,41922,48 Eagan Avenue,4868,QLD,Australia,4
8139,70,28,2017-01-31 00:00:00,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,34996,48 Eagan Avenue,4868,QLD,Australia,4
8422,19,28,2017-07-21 00:00:00,True,Approved,OHM Cycles,Road,high,large,12.01,7.21,34244,48 Eagan Avenue,4868,QLD,Australia,4
11105,26,28,2017-04-20 00:00:00,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,33888,48 Eagan Avenue,4868,QLD,Australia,4
13007,82,28,2017-07-16 00:00:00,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,38339,48 Eagan Avenue,4868,QLD,Australia,4
7060,2,493,2017-06-06 00:00:00,False,Approved,Solex,Standard,medium,medium,71.49,53.62,41245,411 Lien Place,4226,QLD,Australia,10
9754,50,493,2017-05-31 00:00:00,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37220,411 Lien Place,4226,QLD,Australia,10
11386,72,493,2017-10-16 00:00:00,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,38193,411 Lien Place,4226,QLD,Australia,10
